date,open,high,low,close,volume,ticker,log_return,realized_vol_5d,realized_vol_20d,vol_spike_2d
2024-11-04,405.9864621175824,406.6007179042562,401.79584509345045,404.658935546875,19672300,MSFT,-0.00466524228942261,0.4891260654255558,0.2586495374589001,1
2024-11-05,404.56977062634746,411.03900230330345,404.2824608535884,407.6310119628906,17626000,MSFT,0.007317804899772225,0.47623693852786547,0.2559026103403438,0
2024-11-06,408.5821307366994,416.53740425456203,406.69978749855915,416.2698974609375,26681800,MSFT,0.02097145910041702,0.523049299817634,0.26599439495283406,0
2024-11-07,417.3596638124742,422.8778379270892,415.9726979378319,421.4710388183594,19901800,MSFT,0.012417223418905537,0.14745313151563527,0.268850815830761,0
2024-11-08,421.36210009135,422.5311120903096,417.855033860881,418.60797119140625,16891400,MSFT,-0.006816212946293756,0.18528763154886999,0.27032981611977075,0
2024-11-11,418.58812774007396,420.8568260602772,412.1288120506796,414.1201171875,24503300,MSFT,-0.010778782455314672,0.21050257366036598,0.2723155004105745,0
2024-11-12,414.3578665238478,420.4902662976637,413.317649663667,419.0933837890625,19401200,MSFT,0.011937698217118082,0.21669359382570705,0.27562598479507905,0
2024-11-13,417.71629531230195,425.33470549985367,414.3181914052048,421.2431640625,21502200,MSFT,0.005116485695531404,0.16973619987235836,0.27487143939217434,0
2024-11-14,421.04505383486753,424.1855678921326,416.0915826132808,422.91748046875,30246900,MSFT,0.003966824591126984,0.14736771699491857,0.275061680626003,0
2024-11-15,415.91324532993855,418.86549468955633,409.79076244428035,411.1380920410156,28247600,MSFT,-0.02824792994967431,0.25519343889457036,0.29399279809356743,0
2024-11-18,411.0093198489206,414.50646935219214,408.2651076525754,411.89105224609375,24727000,MSFT,0.0018297296526495056,0.24846144134832618,0.29402462115438127,0
2024-11-19,409.2656885605185,414.0507587358417,407.7202079437107,413.90216064453125,18133500,MSFT,0.004870740865929517,0.22947597635828038,0.28425920285371453,0
2024-11-20,412.9906674094557,413.4067722571845,406.75919271133495,411.6235046386719,19191700,MSFT,-0.00552051108455727,0.21946137171389557,0.28394994800482953,0
2024-11-21,416.4281041493026,416.70605256605285,407.28555520801666,409.8466491699219,20780200,MSFT,-0.004326044547364558,0.20653513212984703,0.28412508227243355,0
2024-11-22,408.35760329128635,414.3434454251094,408.04987579157546,413.9463806152344,24814600,MSFT,0.009953386697125723,0.10228431122167095,0.2850491434747503,0
2024-11-25,415.3162958278843,417.99650611752486,411.812146489521,415.7232971191406,27691100,MSFT,0.004283437778850285,0.1044523638055376,0.28554250000483583,0
2024-11-26,416.5174436728799,425.89825580258685,415.78287220202776,424.8559265136719,23458900,MSFT,0.021730227219537216,0.17789990222667987,0.29304355156976303,0
2024-11-27,421.9969878965425,424.10148899734514,418.929618998767,419.89251708984375,18332400,MSFT,-0.01175134817813483,0.20503782225454364,0.29570814856154976,0
2024-11-29,417.0137525773511,421.76868474809675,414.7405133546205,420.35906982421875,16271900,MSFT,0.001110507351817387,0.19452985896541572,0.18651649754597882,0
2024-12-02,418.48293944626425,429.82923270647603,418.22483367708463,427.82403564453125,20207200,MSFT,0.017602705184944906,0.21331229988739983,0.19268582795412845,0
2024-12-03,426.69236269283573,429.30310856781665,424.6077345204632,428.04241943359375,18302000,MSFT,0.0005103221244534503,0.21752849929506163,0.19098364338314402,0
2024-12-04,429.8590208353051,436.45041220115866,429.4619560010729,434.2168884277344,26009400,MSFT,0.014321850694748173,0.18775631893872793,0.1947577593682926,0
2024-12-05,434.71321944433936,441.4038541812057,432.9760343176013,439.3787841796875,21697800,MSFT,0.011817722978543282,0.1241262043339826,0.1861752966445347,0
2024-12-06,439.0611493611207,442.83334120617906,438.5350316138442,440.3218688964844,18821000,MSFT,0.0021441045309981274,0.12010089969317077,0.18260166431524205,0
2024-12-09,439.358906375019,445.04692697507164,437.27427833096584,442.75384521484375,19144400,MSFT,0.005507981768510872,0.09545987990710043,0.17975982616530436,0
2024-12-10,441.1358533918597,446.32753597079886,438.3662754088612,440.0835876464844,18469500,MSFT,-0.006049280675843381,0.1285675661992263,0.17575947994927366,0
2024-12-11,440.79832040277716,447.05220524938716,440.79832040277716,445.7021484375,19200200,MSFT,0.012686219513976898,0.12188663986059979,0.17628134949490673,0
2024-12-12,445.8212579806136,452.8196506561494,445.8212579806136,446.2679748535156,20834800,MSFT,0.0012687117586976638,0.10815364179699764,0.17622027258906087,0
2024-12-13,445.15619671011535,448.12429204881937,442.3171239692673,443.9947509765625,20177800,MSFT,-0.005106871828945013,0.12341374260538215,0.1784115849251859,0
2024-12-16,443.99476884673294,448.86881806653923,442.01935069702205,448.28314208984375,23598800,MSFT,0.009612306134422561,0.13442183147390038,0.1381307124669431,0
2024-12-17,447.70736185197006,451.9560191338881,446.2779042343056,451.132080078125,22733500,MSFT,0.006335110739159065,0.11174257190198726,0.1379770494010782,0
2024-12-18,448.0150896587636,449.3353370303597,433.8197872534811,434.1871032714844,24444500,MSFT,-0.038284602384631654,0.3062690881906394,0.20527202571532013,0
2024-12-19,438.38612742715867,439.9347015317489,433.12495005824394,433.8297424316406,22963700,MSFT,-0.0008233961398401332,0.3038205356646742,0.2035403733819729,0
2024-12-20,429.93842886665163,440.4905928728717,425.4912541783927,433.40289306640625,64263700,MSFT,-0.0009843942264890783,0.30569165563999917,0.20236857483827742,0
2024-12-23,433.54185407205193,434.44519400818086,429.6604823749245,432.0627746582031,19152500,MSFT,-0.0030968749639141363,0.28011155908330443,0.20154556735580004,0
2024-12-24,431.4671320524487,436.38089623186573,431.010509030067,436.11285400390625,7164500,MSFT,0.009330159918191564,0.2899773886909856,0.20304739283070633,0
2024-12-26,435.86472311645826,437.7111185947039,433.4326819773249,434.9018249511719,8194200,MSFT,-0.002780733464886655,0.08151871346147563,0.19033146322557273,0
2024-12-27,431.4175228637617,432.0329778888151,423.2279358558446,427.3773193359375,18117700,MSFT,-0.01745304097071034,0.1516500220446605,0.19644272904023832,0
2024-12-30,422.940089683055,424.419169171776,418.8105484634703,421.7190856933594,13158700,MSFT,-0.013327856214310936,0.1659716981675872,0.20280396962380606,0
2024-12-31,422.97977346202197,423.6051649635355,417.5796069111211,418.4134521484375,13246500,MSFT,-0.007869355024206543,0.16513664227333777,0.19370077104138755,0
2025-01-02,422.4139505741353,422.9500047735069,411.81216477472935,415.51483154296875,16896500,MSFT,-0.006951754330891165,0.09120889090797274,0.19468036779893202,0
2025-01-03,417.996542116602,420.92495225496697,416.4678408938124,420.24993896484375,16662900,MSFT,0.011331317743987497,0.17497941682642093,0.19172686865123753,0
2025-01-06,424.865875513533,431.13960318889787,422.3643396757335,424.71697998046875,20573600,MSFT,0.010573390583824203,0.1810464114021684,0.19061654989202986,0
2025-01-07,425.85855484956164,427.49646630939253,417.7185890028598,419.277099609375,18139100,MSFT,-0.012890980717825604,0.1792275586061651,0.19403875768627774,0
2025-01-08,420.3590683350305,423.8433749158129,418.4531451224049,421.4510192871094,15054600,MSFT,0.005171528045606933,0.17225479916624611,0.19385936508774537,0
2025-01-10,421.52054055637365,421.5999414060332,411.98089654314987,415.88214111328125,20201100,MSFT,-0.01330165947641317,0.19601890793599078,0.19731602962224976,0
2025-01-13,412.19930745359136,415.4354451072025,409.27092762989713,414.1350402832031,17604800,MSFT,-0.004209800590816493,0.16956892081815067,0.18861929781122067,0
2025-01-14,414.7504731982745,416.6663329915462,407.7123952362894,412.62615966796875,16935900,MSFT,-0.003650104263699449,0.12143720569180583,0.18771605213798095,0
2025-01-15,416.06078709453215,425.0147242617403,415.2070689754285,423.1882019042969,19637800,MSFT,0.025275001223467704,0.23226581837681082,0.2142671807897943,0
2025-01-16,425.56074187721237,426.34493507947604,421.28230542678756,421.47088623046875,15300000,MSFT,-0.004066298614999388,0.233217518193415,0.20954578088253134,0
2025-01-17,430.9112808415576,431.29843952552403,425.03464825408395,425.8883361816406,26197500,MSFT,0.010426487027639687,0.2072922863202922,0.21246780345949018,0
2025-01-21,427.04974598441896,427.74460185190514,422.4834247796493,425.3621826171875,26085700,MSFT,-0.0012361898638245693,0.20014204801190047,0.1662592781246802,0
2025-01-22,434.3558409675422,443.9947282693763,432.8072669314077,442.9325866699219,27803800,MSFT,0.040476583499093395,0.2969089396064687,0.22216340268953777,0
2025-01-23,438.76331124507635,443.4785278251988,438.266972657695,443.4388122558594,18389300,MSFT,0.0011422427248694617,0.2894056858916589,0.22203481657886726,1
2025-01-24,441.9002090925553,443.37928850377745,438.16773293128523,440.8082580566406,15549500,MSFT,-0.005949834718788012,0.2951578313121297,0.22298655721856245,1
2025-01-27,420.9051049056437,432.01316613773105,420.3988297966623,431.3778381347656,35647800,MSFT,-0.021625631239945015,0.364720958063342,0.23443217685816795,0
2025-01-28,431.4175234893937,445.0966142937209,428.2211016468738,443.9252624511719,23491700,MSFT,0.02867185977927945,0.4047131395081305,0.25604407480860913,1
2025-01-29,443.41900040059096,443.60761150041753,437.17505205552743,439.0909118652344,23581400,MSFT,-0.010949740284245566,0.300272607279479,0.2508057579504574,1
2025-01-30,415.7034295288443,419.7634757332681,410.1345248522129,411.95111083984375,54586300,MSFT,-0.06380180086816058,0.5283310999763259,0.3386121023502911,1
2025-01-31,415.911907348454,417.60937689111034,411.87170384291437,412.0205993652344,34161900,MSFT,0.00016866726052549094,0.5364608339760216,0.33770427766842237,1
2025-02-03,408.5859323997036,412.3680300232083,405.6674590737405,407.9109191894531,25679100,MSFT,-0.0100245313133839,0.5317015149507729,0.3386252096672398,1
2025-02-04,409.6679752687522,410.8889791877868,406.739565274027,409.3503112792969,20532100,MSFT,0.0035224809999466564,0.4339102368346925,0.33600134062257897,0
2025-02-05,409.33049175194867,410.7996347714461,407.3947588943965,410.26361083984375,16316700,MSFT,0.002228610114852026,0.4536266306722398,0.3333811277543102,0
2025-02-06,410.9683447102107,415.1376009046221,410.9683447102107,412.7750244140625,16309800,MSFT,0.006102803103703131,0.09860741389926134,0.3317617952916434,0
2025-02-07,413.4302096384315,415.58430218979566,405.1115698860282,406.7494812011719,22886800,MSFT,-0.014705238839191713,0.14596703260001795,0.3345223614987405,0
2025-02-10,410.6804954197058,412.41768060214906,407.91094771202364,409.201416015625,20817900,MSFT,0.006010023895347485,0.13861540067842906,0.332715626112747,0
2025-02-11,406.6402867338733,409.4693924071674,406.3027498403555,408.4270935058594,18140600,MSFT,-0.0018940698183555129,0.13682114122875252,0.3325032289718977,0
2025-02-12,404.2280919312538,407.742177856358,401.40889219439293,406.0447082519531,19121700,MSFT,-0.005850152315597387,0.13885685846139456,0.332854177653396,0
2025-02-13,404.0196057632089,407.99031441935836,403.38427783705555,407.53369140625,23891700,MSFT,0.0036603351745286452,0.13064275934321265,0.31894512371772776,0
2025-02-14,404.80385028408716,405.91564391864586,402.9078331667541,405.43914794921875,22758500,MSFT,-0.005152811976163879,0.08392474440313274,0.31906698911165526,0
2025-02-18,405.012314606688,407.593281493885,403.5232987441634,406.64031982421875,21423100,MSFT,0.0029582640582712398,0.07038195607675655,0.3163176305964695,0
2025-02-19,404.8931666240703,412.4474253032674,404.66483997040297,411.7326965332031,24114200,MSFT,0.012445284325856697,0.1190097337620554,0.32063363125127314,0
2025-02-20,413.0755241021682,417.07407700385164,410.340188149201,413.9110412597656,23508700,MSFT,0.005276730583213042,0.09970514411428963,0.2812532575876788,0
2025-02-21,415.11461566593005,415.8208212359378,405.7150240823537,406.0332946777344,27524800,MSFT,-0.019215911717197994,0.19190469970628282,0.28614488044865566,0
2025-02-24,406.3316944915949,407.1870941067446,397.1906962904959,401.8457336425781,26443700,MSFT,-0.010366895023308403,0.2027270199598179,0.28688949988487283,0
2025-02-25,398.9612079589026,399.77684273234365,394.58467628789543,395.77825927734375,29387400,MSFT,-0.015214164708118934,0.21654494624693246,0.2827234436910623,0
2025-02-26,395.8877115559134,401.44790050472056,392.1477511905504,397.5985412597656,19619000,MSFT,0.00458870280856679,0.17978400404387945,0.25724056317530886,0
2025-02-27,399.13027515598884,403.5764407452776,390.0788238664077,390.4368896484375,21127400,MSFT,-0.018176463909713544,0.15429319731489774,0.26052525741610266,0
2025-02-28,390.5662102627109,395.50970978817173,384.50868780557136,394.87310791015625,32845700,MSFT,0.01129812549135796,0.20432469085205815,0.15340809147671006,0
2025-03-03,396.693360360252,396.693360360252,384.1008642400347,386.4184265136719,23007700,MSFT,-0.021643678627439995,0.234451794399722,0.16794747660388423,1
2025-03-04,381.3555708063787,390.48661254503907,378.9683745181786,386.53778076171875,29342900,MSFT,0.0003088253846001219,0.22949627514565354,0.16638271439229876,0
2025-03-05,387.26388146240924,399.52815002362524,386.7367088462604,398.881591796875,23433100,MSFT,0.03143499618261255,0.34712749161087253,0.20518408115462913,0
2025-03-06,392.17758313531544,400.00561314926756,390.586108729763,394.773681640625,23304600,MSFT,-0.010351967607136501,0.3240801195741947,0.20716834456354938,1
2025-03-07,390.2280267594304,392.6947831487431,383.4841811851977,391.2127380371094,22034100,MSFT,-0.00906114375109742,0.32031756329059974,0.2063665597029592,1
2025-03-10,383.7825787420743,384.3395902213564,375.20854809150063,378.13287353515625,32840100,MSFT,-0.034005847934470375,0.37565583904456096,0.23116255436515387,0
2025-03-11,376.9790454259089,383.9417190881288,374.900193646485,378.42132568359375,30380200,MSFT,0.0007625419638474885,0.3760228261884784,0.2289951443082285,0
2025-03-12,380.9080172396425,383.1659020465141,376.92934634163805,381.2262878417969,24253600,MSFT,0.0073849370581050445,0.24985116752853898,0.23242165105263654,1
2025-03-13,381.11688044146297,383.2653663209318,375.4373363609022,376.7502746582031,20473000,MSFT,-0.011810563636463961,0.25054205662035545,0.2341955819590714,0
2025-03-14,377.7548866940246,388.1491759928466,377.48633735073093,386.4880676269531,19952800,MSFT,0.02551842813202982,0.35253106674526763,0.25526596667953894,0
2025-03-17,384.6380144395121,390.61594671729495,383.51403507382423,386.6273498535156,22474300,MSFT,0.00036031419092197087,0.21696757518307508,0.25529949472242025,0
2025-03-18,385.0060336134189,385.3044217812384,379.06786623501773,381.4749450683594,19486900,MSFT,-0.01341613506929411,0.25255199268601813,0.2573702263747499,0
2025-03-19,383.47421674907764,387.6020814133235,381.9523764633006,385.75201416015625,19185500,MSFT,0.011149538863096421,0.25930157539491855,0.2563650487647343,0
2025-03-20,383.68311164841384,389.70086948967395,381.2362375881449,384.7772521972656,18470500,MSFT,-0.0025301115102107264,0.23453691243722796,0.25440781186462424,0
2025-03-21,381.17650921899354,389.6510660283216,380.75873548145654,389.17364501953125,39675900,MSFT,0.011361031109212905,0.16465145898110475,0.25274045384098326,0
2025-03-24,393.29158399443577,393.29158399443577,387.73139545576913,390.98394775390625,21004500,MSFT,0.004640872562899443,0.16577383887243977,0.25185862753173105,0
2025-03-25,391.8195087441688,394.2464699747621,390.54633531859656,393.0528869628906,15775000,MSFT,0.005277670435085185,0.09063362370010494,0.24738317734163606,0
2025-03-26,392.89374127883343,393.2020858372719,386.49803525659746,387.89056396484375,16108400,MSFT,-0.013220927037634,0.1492427414194637,0.25072675905134734,0
2025-03-27,388.04970169840396,390.1484359049866,385.33424804034394,388.4972839355469,13766800,MSFT,0.0015629304241415246,0.14574865473926402,0.24269971686876246,0
2025-03-28,386.01060482786494,387.05502406399853,374.920066699825,376.78009033203125,21632000,MSFT,-0.030624476141755178,0.24528566547847958,0.26116411425999086,0
2025-03-31,370.5534967757106,375.0593400396717,365.28173999012597,373.3883056640625,35184700,MSFT,-0.00904279038895328,0.2245897729519485,0.25250092335026153,0
2025-04-01,372.65223585591366,380.80852287787553,371.2398247656492,380.15203857421875,19689500,MSFT,0.01795236211660503,0.28578561554908316,0.26196613572817423,0
2025-04-02,375.95454781806535,383.0266205201498,374.6117403662579,380.1023254394531,16092600,MSFT,-0.00013078026826184632,0.28197922478197884,0.23272770337705265,0
2025-04-03,372.79148704012755,375.4671453752222,367.38049274092737,371.12042236328125,30198000,MSFT,-0.02391389542377379,0.3068979613191292,0.24359048235689978,0
2025-04-04,362.1883363320907,372.5925514540549,357.5631378295283,357.92120361328125,49209900,MSFT,-0.036213737984330814,0.33299073992712275,0.27005019898106786,0
2025-04-07,349.00902084094025,369.021730877009,342.9514979578054,355.9517822265625,50425000,MSFT,-0.0055175820409396874,0.3347449072041418,0.24660838256861822,1
2025-04-08,366.2963003111999,371.657542893924,348.38232711080923,352.6693420410156,35868900,MSFT,-0.009264368645956865,0.23457067115140603,0.2471350762230514,1
2025-04-09,351.65482301024804,391.13318598606264,351.2171667990214,388.40777587890625,50199700,MSFT,0.09652484665330896,0.8408689339730412,0.4324220446550278,1
2025-04-10,380.02270330397937,381.852888057324,365.8387335220006,379.3164978027344,38024400,MSFT,-0.023684813359910215,0.8403857258276715,0.4390665181380392,1
2025-04-11,378.61031016462425,387.97010607095405,376.86964177115533,386.378662109375,23839200,MSFT,0.018446935386927366,0.7598226071328523,0.4343804647413024,1
2025-04-14,391.1232211496066,392.54558862795363,382.1612557582716,385.7420654296875,19251200,MSFT,-0.0016489567012706835,0.7536157781756408,0.43441604226288794,0
2025-04-15,386.4383315419063,389.80031299588615,382.11152127039287,383.67315673828125,17199900,MSFT,-0.0053778860052446096,0.7458482051923256,0.43208241084465376,0
2025-04-16,378.6401344902522,379.5750941222194,366.03768244767394,369.62841796875,21967800,MSFT,-0.037292810567463135,0.33977236683453005,0.4497834893147948,0
2025-04-17,371.757014425277,372.32398224080106,364.9336092793292,365.81884765625,21120200,MSFT,-0.010359966141919535,0.3182285825081283,0.4507324602776583,1
2025-04-21,360.88536094814043,362.53651305850417,353.7734925946294,357.205078125,20807300,MSFT,-0.02382819373677751,0.23341611081042085,0.45365084050522136,1
2025-04-22,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,19485000,MSFT,0.021214653503614796,0.3482992514779142,0.461719294187557,1
2025-04-23,374.05472426245655,378.3616523034824,371.0309260243866,372.3936462402344,20545500,MSFT,0.020426764723584782,0.41661888305346323,0.46860047436223834,1
2025-04-24,373.696621578229,386.37863321068227,373.18933139938025,385.2347412109375,22232300,MSFT,0.03390138231278414,0.3847471511251347,0.4841626151121319,0
2025-04-25,384.93638434344297,390.068873110604,382.54918803088736,389.7605285644531,18973200,MSFT,0.011679655291929304,0.3475256306483922,0.486019174454981,0
2025-04-28,389.86991018310994,390.6457497092271,384.5783015368256,389.0741882324219,16579400,MSFT,-0.0017624805235211918,0.20931746669835316,0.472377159882252,0
2025-04-29,389.2134328165618,392.99318803647833,388.2983555925269,391.9388427734375,14974000,MSFT,0.007335773601002335,0.21520353970073916,0.4710562304290087,1
2025-04-30,388.21877036685504,394.54487238441686,382.39003252749313,393.15234375,36461100,MSFT,0.0030913655987962678,0.21934345413150647,0.4674991035399086,1
2025-05-01,428.81116623183453,434.65981700987567,422.6342884776108,423.1316223144531,58938100,MSFT,0.07348611462395332,0.49199899246033285,0.5322610757349918,1
2025-05-02,429.43779144193553,437.0967443095362,427.69712309519423,432.95892333984375,30757400,MSFT,0.022959563727747614,0.4882663205177241,0.5240079553804229,1
2025-05-05,430.5617862640975,437.15643772408293,429.80582912695047,433.8442077636719,20136100,MSFT,0.002042643132850122,0.47771308211877656,0.49845308562841834,1
2025-05-06,429.8953841273505,435.39589519237757,428.8708776295015,430.99945068359375,15104200,MSFT,-0.006578685782484525,0.5131249338066228,0.4988944849026985,0
2025-05-07,431.5266230555768,435.7837995157977,428.8111693588705,431.03924560546875,23295300,MSFT,9.232746064547032e-05,0.5193862900683028,0.49530318122514605,0
2025-05-08,435.59484674174973,441.3042603502225,433.3369618444988,435.8335876464844,23491300,MSFT,0.011061347733338665,0.1813437408435678,0.3758682385128869,0
2025-05-09,437.6537503899646,438.38979471116045,433.55572467490674,436.3905334472656,15324200,MSFT,0.001277070567085005,0.10007837867135981,0.36004304153334976,0
2025-05-12,443.5621064267163,446.9738092745622,437.43494989219903,446.8644104003906,22821900,MSFT,0.023717654813393652,0.18697675342550135,0.36273997408490566,0
2025-05-13,445.392292323668,448.2668964878236,442.9851831830833,446.74505615234375,23618800,MSFT,-0.0002671284341179979,0.16441772303532803,0.362322172577091,0
2025-05-14,445.75038756339603,451.4796527444761,445.75038756339603,450.5247802734375,19902800,MSFT,0.008424993964706818,0.15197071893345873,0.35919497549175566,0
2025-05-15,449.1894577663049,454.5904670438241,448.8506535548848,451.54119873046875,21992300,MSFT,0.002253535574645681,0.15666168980884929,0.318089139639848,0
2025-05-16,450.4649981824022,452.7668963665248,447.1566619661563,452.6772155761719,23849800,MSFT,0.0025127058361868737,0.15400060516997682,0.31034418064192604,0
2025-05-19,449.29907263869796,457.9785240250479,449.2193361148497,457.26104736328125,21336500,MSFT,0.010075124320893698,0.0701714284951169,0.28246639887657804,0
2025-05-20,453.9925667897047,456.73292449884485,452.72703072274504,456.56353759765625,15441800,MSFT,-0.00152657285120561,0.07600206619142089,0.2845247361229364,0
2025-05-21,452.97614166677727,456.17487788050977,450.2258093649285,450.983154296875,19216900,MSFT,-0.012297887659034713,0.12951640453575927,0.29401886456093,0
2025-05-22,453.3548479183862,458.63625267798704,452.30851122486644,453.26513671875,18025600,MSFT,0.005047258123613586,0.13375177835322974,0.2798522369933963,0
2025-05-23,448.40228199038245,452.0992653985463,447.3360263474386,448.6015625,16883500,MSFT,-0.010342139898617026,0.15291355926115063,0.2869754685210254,0
2025-05-27,454.87944662996904,459.3337746022176,454.52069309116933,459.0746765136719,20974300,MSFT,0.023077785618445402,0.22665738184215903,0.29040656974645523,0
2025-05-28,459.60285995745147,460.89828970025724,455.3278931492698,455.7563781738281,17086300,MSFT,-0.007254482400099014,0.23388088323027864,0.29560210892656447,0
2025-05-29,459.93167902845283,460.10109634693043,453.71356774793736,457.0717468261719,13974800,MSFT,0.0028819654582133056,0.2084922482029422,0.2956448618646388,0
2025-05-30,458.1080789456966,460.06119805700706,453.942742633105,458.7458190917969,34770500,MSFT,0.0036559118158888404,0.2077304627483803,0.16333311869441003,0
2025-06-02,455.53716828611505,460.48971303831235,455.2880448481698,460.3502197265625,16626500,MSFT,0.0034912614061212255,0.17487236310394433,0.14725197535444673,0
2025-06-03,459.85196958801225,462.5126212670428,459.24409259023946,461.3467102050781,15743800,MSFT,0.0021622961613839056,0.07373049373852195,0.1472415451982336,0
2025-06-04,462.3730793208357,464.05715611586317,461.3965045417047,462.2435302734375,14162700,MSFT,0.001942030807420834,0.012184034874317188,0.14287516010962822,0
2025-06-05,463.3296970825432,468.00325491639626,462.4029652503908,466.0401611328125,20131700,MSFT,0.008179939094749872,0.0400000137129008,0.14320114318595487,0
2025-06-06,468.4417212017894,471.6803257365932,467.1363168836836,468.730712890625,15285600,MSFT,0.00575661750420405,0.04196947125521348,0.14090399592089795,0
2025-06-09,468.05311353771793,471.77001565920176,466.9768832876908,471.0924072265625,16469900,MSFT,0.005025837855148358,0.04150309231081768,0.140698949779488,0
2025-06-10,469.53787169847936,471.14221196784314,465.3226923748716,469.2688293457031,15375900,MSFT,-0.003878467329083407,0.0736697063397311,0.12178011009405579,0
2025-06-11,468.37197033665615,473.80287330978865,468.01324719222674,470.9628601074219,16399200,MSFT,0.003603436501383002,0.07252619750056276,0.1214108495770919,0
2025-06-12,473.3544415367432,478.73553201697933,471.8597009390277,477.1909484863281,18950600,MSFT,0.013137484445023209,0.09630022228146125,0.1254735760256698,0
2025-06-13,474.7395752703882,477.4998519181197,471.1023792861798,473.2946472167969,16814500,MSFT,-0.008198594722346929,0.13146132218132817,0.13150089867861958,0
2025-06-16,473.5437784887318,479.00457509504827,473.3345233196989,477.46002197265625,15626100,MSFT,0.00876230544339521,0.13942557199195227,0.13345844677700144,0
2025-06-17,473.7331030955977,477.06138843382047,472.4177241014044,476.3638610839844,15414100,MSFT,-0.002298456540498782,0.1351243873100232,0.131560300661883,0
2025-06-18,476.3239856832242,479.313466764918,472.7963894918646,478.5561218261719,17526500,MSFT,0.0045915147506775,0.13558310474167307,0.1311483441036598,0
2025-06-20,480.53918652379775,481.76485435953526,475.1979642712812,475.7261047363281,37576200,MSFT,-0.005931212606842353,0.11326900892328949,0.1234359676504477,0
2025-06-23,476.53323466530253,486.0397928967888,470.8532389300749,484.2959289550781,24864000,MSFT,0.01785386493273932,0.1488070726487813,0.1345746198756058,0
2025-06-24,487.23560408546166,490.1254297173699,485.0931183138473,488.3915100097656,22305600,MSFT,0.008421215478701553,0.1482239345207527,0.1255025034713412,0
2025-06-25,490.314771223071,492.82592441237585,487.6740689863978,490.5439453125,17495100,MSFT,0.004397509069052182,0.13590864991358462,0.10400826515648741,0
2025-06-26,491.2514824256969,496.29373818928514,491.08206511354325,495.705810546875,21578900,MSFT,0.010467758977812507,0.13880713175056336,0.09902665726616162,0
2025-06-27,495.80545117387857,497.54931522943417,491.30131038962224,494.20111083984375,34539200,MSFT,-0.003040085554322292,0.12232272505496526,0.10225169948999428,0
2025-06-30,495.2972567719388,499.0042146991214,493.5932305818623,495.66595458984375,28369000,MSFT,0.0029596798811845773,0.08329441768610676,0.10230405679897833,0
2025-07-01,494.7292533047111,496.30370004913976,489.2585123483102,490.3247375488281,19945400,MSFT,-0.010834319898983683,0.1282732483482314,0.11487365258486051,0
2025-07-02,488.2719538404123,491.76965656989233,486.98649882219644,489.36810302734375,16319600,MSFT,-0.0019529280727750785,0.12490028087511729,0.11626519683109865,0
2025-07-03,492.07857999859937,498.3764278450543,491.7098821739863,497.0909423828125,13984800,MSFT,0.015658018803898992,0.15529751341308343,0.12458697026185667,0
2025-07-07,495.6360493014733,497.0012408266234,493.4935938943106,495.974853515625,13981600,MSFT,-0.002247765136433476,0.15423924485790533,0.12503827126328929,0
2025-07-08,495.4965138505155,496.4531696907806,492.3774837277821,494.8786926269531,11846600,MSFT,-0.002212559747340906,0.15387068453109445,0.12599942764786032,0
2025-07-09,498.54580110123976,505.003091421344,497.98776704512187,501.74456787109375,18659500,MSFT,0.013778494117145214,0.146950309442055,0.13182500714614306,0
2025-07-10,501.2861517097084,502.67129257213526,496.0047471787155,499.7216796875,16492100,MSFT,-0.0040398584370253485,0.1534217595585859,0.1319403586920734,0
2025-07-11,496.72223609239006,503.25923259786794,496.054571905536,501.55523681640625,16459500,MSFT,0.003662441724592319,0.11598750570537475,0.13194325135510723,0
2025-07-14,499.7615155353931,502.2029372942231,499.273243347857,501.2562561035156,12058800,MSFT,-0.0005962849924640699,0.1129191844429949,0.12706648643508806,0
2025-07-15,501.2562471634966,506.51773265302506,501.027073076573,504.04644775390625,14927200,MSFT,0.005550962519524451,0.10747957108341481,0.12099775045503436,0
2025-07-16,503.40867779230757,504.94328659833275,500.13023542973804,503.8471374511719,15154400,MSFT,-0.00039549870791536667,0.060219474620029224,0.11972133751496693,0
2025-07-17,503.9069415603956,511.5699807689203,503.84715436950415,509.9058532714844,17503100,MSFT,0.011953183889947622,0.0818009776835556,0.12250168803209768,0
2025-07-18,512.6760872301095,512.8355602906365,505.6508184267905,508.2616271972656,21209700,MSFT,-0.003229778076920942,0.09700019945489254,0.12462219998798209,0
2025-07-21,504.9333159392007,510.29448733980524,503.77737959397786,508.2715759277344,14066800,MSFT,1.9573842622153666e-05,0.095790098107793,0.12068682477127878,0
2025-07-22,509.1784090675831,509.40761357627605,503.4983825683594,503.4983825683594,13868600,MSFT,-0.009435403237857107,0.1235402386676198,0.11584282456382189,0
2025-07-23,504.97320231513,505.01307057965715,498.9444273574923,504.0962829589844,16396600,MSFT,0.001186787666226615,0.12390683236870285,0.11329630211641818,0
2025-07-24,506.98609704492156,511.86891017220256,505.5212500656798,509.0887145996094,16107000,MSFT,0.00985500586462997,0.11153856852893868,0.11669985271470643,0
2025-07-25,510.67314061143924,516.4727417364818,508.57055332296227,511.9088439941406,19125700,MSFT,0.005524276807057121,0.11443121903322703,0.11312564616742231,0
