date,open,high,low,close,volume,ticker,log_return,realized_vol_5d,realized_vol_20d,vol_spike_2d,avg_sentiment,sentiment_std,positive_ratio,negative_ratio,news_volume,sentiment_velocity,sentiment_lag1,sentiment_lag2,news_volume_lag1,vol_lag1,vol_lag2,vol_lag5,vol_momentum,price_momentum_5d,price_momentum_20d,volume_ma20,volume_surge,day_of_week
2025-08-28,230.3809040856524,232.9659733126178,228.90370861616245,232.11758422851562,38074700,AAPL,0.008940749184059526,0.09300963094179485,0.2922920233513011,0,0.14326169318564422,0.2586489952297598,0.5288680958645726,0.42827225319120915,7,0.03595825567001898,0.10730343751562524,0.024289419929998158,4.0,0.12008944330230065,0.20560280548874008,0.1182101290792075,-0.19928239240950626,0.03405966933872495,0.12166468798160635,58933035.0,0.6460671845595598,3
2025-08-29,232.0676707602769,232.9360260407387,230.92984008944924,231.69837951660156,39418400,AAPL,-0.0018076343154580796,0.09142658744385194,0.27023438366395136,0,-0.012841145157234127,0.14230332270799245,0.4497452801723107,0.3776047516865174,7,-0.15610283834287836,0.14326169318564422,0.10730343751562524,7.0,0.09300963094179485,0.12008944330230065,0.18389720143003013,-0.1788077962200994,0.019230796338025602,0.14835182619777854,55682230.0,0.7079170500175729,4
2025-09-02,228.81388239599917,230.4108447009183,226.53822101083426,229.28298950195312,44075600,AAPL,-0.010479434881734952,0.1335229061296486,0.2771738633955285,0,-0.14090903051717885,0.09997033469877928,0.3708331077465169,0.5610605353091639,12,-0.12806788535994473,-0.012841145157234127,0.14326169318564422,7.0,0.09142658744385194,0.09300963094179485,0.1839590627192485,-0.14365095726587992,0.011269589941662383,0.13095993885437762,54130545.0,0.8142463742051738,1
2025-09-03,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308594,66427800,AAPL,0.0373823332188683,0.28727693127635195,0.29634179242509406,0,0.03081082727530475,0.1139199470433975,0.4655375835538018,0.4376012387413533,6,0.1717198577924836,-0.14090903051717885,-0.012841145157234127,12.0,0.1335229061296486,0.09142658744385194,0.20560280548874008,-0.00906486114874211,0.03994594209355773,0.17652588356506382,55244180.0,1.2024397864173204,2
2025-09-04,237.9963808412042,239.4436193831587,236.28964239378743,239.3238525390625,47549400,AAPL,0.005478330383996061,0.2870826256237958,0.25248264395101283,0,0.086082804125105,0.16121839898137935,0.5336903197736529,0.45631045165672723,8,0.055271976849800245,0.03081082727530475,-0.14090903051717885,6.0,0.28727693127635195,0.1335229061296486,0.12008944330230065,0.03459998167278294,0.04030542049208918,0.1256841237359645,52197495.0,0.9109517611908388,3
2025-09-05,239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625,54870400,AAPL,-0.00037547706689504754,0.2925276808387734,0.23465906580517074,0,0.08579405287824514,0.1596901974200448,0.45404203646531494,0.4141446732226265,8,-0.00028875124685985576,0.086082804125105,0.03081082727530475,8.0,0.2870826256237958,0.28727693127635195,0.09300963094179485,0.05786861503360266,0.03065870508776647,0.09058767447921867,50429775.0,1.0880556179360308,4
2025-09-08,238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688,48999500,AAPL,-0.00758004513282915,0.3048922854711541,0.19247671227784466,0,0.09594287412066728,0.18087877838238783,0.5088129866178674,0.4251055260805433,10,0.01014882124242214,0.08579405287824514,0.086082804125105,8.0,0.2925276808387734,0.2870826256237958,0.09142658744385194,0.11241557319330944,0.024726457785971823,0.03836909267496824,47187050.0,1.038409902716953,0
2025-09-09,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,AAPL,-0.0149506219450665,0.3203479556855769,0.19844893871649535,0,-0.1173521668578884,0.09068047000918313,0.35790572032988455,0.46242766225396115,3,-0.21329504097855567,0.09594287412066728,0.08579405287824514,10.0,0.3048922854711541,0.2925276808387734,0.1335229061296486,0.12189901696908154,0.020154941772054125,0.03156086296600735,47412440.0,1.398660351587052,1
2025-09-10,231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062,83440800,AAPL,-0.032791271045805905,0.2357254080559045,0.22940932371632225,0,-0.1812052837184291,0.14045255614382066,0.3196058910831307,0.4149057463347353,22,-0.0638531168605407,-0.1173521668578884,0.09594287412066728,3.0,0.3203479556855769,0.3048922854711541,0.28727693127635195,0.006316084339582251,-0.04897895258682505,-0.01245370866565787,48803170.0,1.709741395897029,2
2025-09-11,226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344,50208600,AAPL,0.014185276809186579,0.27643498665126903,0.22784884790300464,0,-0.07307684364517458,0.12329619537385594,0.38527091438071354,0.37962064463765277,10,0.1081284400732545,-0.1812052837184291,-0.1173521668578884,22.0,0.2357254080559045,0.3203479556855769,0.2870826256237958,0.048586138748264396,-0.04066230953599037,-0.014143099802292225,47819675.0,1.0499569476371389,3
2025-09-12,228.78394562468256,234.0638755168574,228.58432913969838,233.62472534179688,55824200,AAPL,0.017410562270457654,0.33185029736967847,0.2365923863954569,0,-0.06049700209587929,0.0923175864633774,0.38650905694934407,0.5046728367956379,6,0.012579841549295291,-0.07307684364517458,-0.1812052837184291,10.0,0.27643498665126903,0.2357254080559045,0.2925276808387734,0.09525791097422157,-0.023446848028247702,0.005541738589214029,48015070.0,1.1626391464179893,4
2025-09-15,236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875,42699500,AAPL,0.0111731844856819,0.3480675882067807,0.23872095127873139,0,0.20438662656512815,0.19192792258277,0.486128158230083,0.3928948700283163,8,0.26488362866100745,-0.06049700209587929,-0.07307684364517458,6.0,0.33185029736967847,0.27643498665126903,0.3048922854711541,0.1093466369280493,-0.0049605251809666795,0.022064865629898067,47348110.0,0.9018205795331641,0
2025-09-16,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,AAPL,0.006107248126145962,0.32629840426002177,0.23883279517861092,0,0.09347069242604973,0.12554589568131352,0.5298514984915706,0.35905927811722393,6,-0.11091593413907842,0.20438662656512815,-0.06049700209587929,8.0,0.3480675882067807,0.33185029736967847,0.3203479556855769,0.08746560908141085,0.01621506067135914,0.03144359795058138,48645355.0,1.303744211549078,1
2025-09-17,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,AAPL,0.003521013968839509,0.09042574445175866,0.23866051138799724,0,0.126882351691618,0.15772250753188896,0.5504016101710859,0.40614450527587087,7,0.03341165926556826,0.09347069242604973,0.20438662656512815,6.0,0.32629840426002177,0.3480675882067807,0.2357254080559045,-0.14823476693623858,0.053794316732047376,0.03656318597250152,49000625.0,0.9491307508832796,2
2025-09-18,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,AAPL,-0.004655392669439339,0.13141540749152003,0.22604140563229347,0,0.18688577388995958,0.16507738091668486,0.5311586805932262,0.3483981977325893,7,0.060003422198341594,0.126882351691618,0.09347069242604973,7.0,0.09042574445175866,0.32629840426002177,0.27643498665126903,-0.09462599814077344,0.03412599033387487,0.05251984071823301,49099910.0,0.9012155012096763,3
2025-09-19,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,AAPL,0.03153058391446455,0.21529925503998773,0.2461767938674268,0,0.779835317199512,0.21078501248860246,0.6295768829485003,0.10897531013960457,9,0.5929495433095524,0.18688577388995958,0.126882351691618,7.0,0.13141540749152003,0.09042574445175866,0.33185029736967847,-0.03087753882743907,0.048831448066499306,0.0915963191096516,55755915.0,2.9367520916839047,4
2025-09-22,247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672,105517400,AAPL,0.042192900302590174,0.3182001487756275,0.27943116799628287,0,0.7817171216555734,0.1674203263899106,0.8577149699390586,0.08458132205497276,7,0.0018818044560613423,0.779835317199512,0.18688577388995958,9.0,0.21529925503998773,0.13141540749152003,0.3480675882067807,0.03876898077934465,0.08187576455512735,0.12434136660401207,58907895.0,1.7912267956612606,0
2025-09-23,255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297,60275200,AAPL,-0.006464105813548765,0.35280806464297837,0.2812983289428264,0,0.6394175928697396,0.20397233922319546,0.6597893948751078,0.17357052058752098,6,-0.14229952878583374,0.7817171216555734,0.779835317199512,7.0,0.3182001487756275,0.21529925503998773,0.32629840426002177,0.07150973570015196,0.0683602535341048,0.1200474842008159,60372500.0,0.9983883390616589,1
2025-09-24,254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547,42303700,AAPL,-0.00836725849202465,0.38227271844705274,0.2852107191825611,0,0.19907836471420137,0.16604680941811809,0.47542419280136217,0.2894853161359774,6,-0.4403392281555383,0.6394175928697396,0.7817171216555734,6.0,0.35280806464297837,0.3182001487756275,0.09042574445175866,0.09706199926449166,0.05573449369086614,0.10030087061070359,59758930.0,0.7079059146474008,2
2025-09-25,252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719,55202100,AAPL,0.01791159235712427,0.357377212511697,0.289002715746291,0,0.002788622730362178,0.1609672930182847,0.4584337756426663,0.4369038383746578,6,-0.1962897419838392,0.19907836471420137,0.6394175928697396,6.0,0.38227271844705274,0.35280806464297837,0.13141540749152003,0.06837449676540602,0.07983009818865572,0.11445169841033054,60956060.0,0.905604791385795,3
2025-09-26,253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656,46076300,AAPL,-0.005504221127631377,0.3484124413366238,0.29120762396803157,0,0.4072300852500635,0.14366847526237353,0.5369619704205612,0.27070006736362934,8,0.4044414625197013,0.002788622730362178,0.19907836471420137,6.0,0.357377212511697,0.38227271844705274,0.21529925503998773,0.05720481736859223,0.04057027813342229,0.09846918806120786,61356140.0,0.7509647771192908,4
2025-09-29,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,AAPL,-0.0040401127374681736,0.1722371023020674,0.2919757052198481,0,0.4469508491728106,0.16009864971814816,0.605746667201167,0.21344487131913023,5,0.03972076392274709,0.4072300852500635,0.002788622730362178,8.0,0.3484124413366238,0.357377212511697,0.3182001487756275,-0.11973860291778071,-0.006443258425658294,0.09601961462891473,61391605.0,0.6536349717522453,0
2025-09-30,254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438,37704300,AAPL,0.0007858061820065801,0.16610476787170755,0.28696238717484945,0,0.39716026805960397,0.13414324816964968,0.66343370141232,0.24949293501962713,8,-0.04979058111320661,0.4469508491728106,0.4072300852500635,5.0,0.1722371023020674,0.3484124413366238,0.35280806464297837,-0.1208576193031419,0.0007861150085717306,0.10843634722875706,61073040.0,0.6173640611307378,1
2025-10-01,254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797,48713900,AAPL,0.0032151674950933427,0.14802590482657285,0.26046351197488554,0,0.32145746739027553,0.2013254075574856,0.550825082642878,0.24439524512360009,16,-0.07570280066932844,0.39716026805960397,0.4469508491728106,8.0,0.16610476787170755,0.1722371023020674,0.38227271844705274,-0.11243760714831269,0.012445035064676313,0.07120390439191526,60187345.0,0.8093711393981575,2
2025-10-02,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,AAPL,0.006555096245001334,0.07950669228775868,0.2606033268211636,0,0.11749049109026016,0.10439295604929122,0.3994907530114153,0.41416466287214204,26,-0.20396697630001537,0.32145746739027553,0.39716026805960397,16.0,0.14802590482657285,0.16610476787170755,0.357377212511697,-0.1810966345334049,0.0010122480345735596,0.07235796139943007,59941385.0,0.7111981146248122,3
2025-10-03,254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094,49155600,AAPL,0.0034553030219053762,0.06264927577099225,0.26020356787082466,0,0.390529527911528,0.27403916165327025,0.5106652344472403,0.2761978513068421,32,0.27303903682126784,0.11749049109026016,0.32145746739027553,26.0,0.07950669228775868,0.14802590482657285,0.3484124413366238,-0.1975542920998324,0.01002113886811462,0.07647380734307752,59655645.0,0.8239890793235074,4
2025-10-06,257.49920544747016,258.5771679771474,254.56481112131073,256.2016906738281,44664100,AAPL,-0.0051679069167358494,0.06961703967896003,0.2589564499123176,0,0.1544052554452882,0.17039529941737336,0.4047734832449228,0.4064495461456106,42,-0.23612427246623982,0.390529527911528,0.11749049109026016,32.0,0.06264927577099225,0.07950669228775868,0.1722371023020674,-0.18933941023335754,0.008882684998254176,0.07907354515532927,59438875.0,0.7514290941744776,0
2025-10-07,256.3214394907812,256.91031341337026,254.94405994391948,255.99208068847656,31955800,AAPL,-0.000818479289569163,0.07193697973218394,0.250087665797895,0,0.22283409543443986,0.10229291674622554,0.5113109100184215,0.28167771038643674,26,0.06842883998915167,0.1544052554452882,0.390529527911528,42.0,0.06961703967896003,0.06264927577099225,0.16610476787170755,-0.17815068606571105,0.007265446766947958,0.09443143074394755,57720970.0,0.5536254848108062,1
2025-10-08,256.03198246417537,258.0281776413904,255.62275879770374,257.5690612792969,36496900,AAPL,0.006141374097297482,0.07910819839450615,0.20764872633738773,0,0.20163204961444578,0.15430686540417193,0.538550043916879,0.36953100036418635,10,-0.021202045819994075,0.22283409543443986,0.1544052554452882,26.0,0.07193697973218394,0.06961703967896003,0.14802590482657285,-0.12854052794288157,0.010217230225305851,0.13788085368334668,55373775.0,0.6591008108080043,2
2025-10-09,257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625,38322000,AAPL,-0.0157004100800648,0.13616530784625722,0.2196501443971832,0,-0.0035785437848838766,0.0675331584081432,0.40468947463205696,0.45068283543200616,7,-0.20521059339932965,0.20163204961444578,0.22283409543443986,10.0,0.07910819839450615,0.07193697973218394,0.07950669228775868,-0.08348483655092598,-0.012017327325759664,0.10437762979422471,54779445.0,0.6995689715366776,3
2025-10-10,254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875,61999100,AAPL,-0.035132010240949876,0.25500881708299056,0.25628867766801483,0,-0.27774358899191504,0.1120936016753501,0.2800478142431388,0.5555404740948644,14,-0.27416504520703117,-0.0035785437848838766,0.20163204961444578,7.0,0.13616530784625722,0.07910819839450615,0.06264927577099225,-0.0012798605850242728,-0.049414750942530894,0.04784887559982054,55088190.0,1.1254517529074743,4
2025-10-13,248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656,38142900,AAPL,0.009697188915848344,0.292353768174459,0.2556665294251045,0,-0.12644782061876308,0.14629173959885655,0.395395890033037,0.45783792715531635,9,0.15129576837315195,-0.27774358899191504,-0.0035785437848838766,14.0,0.25500881708299056,0.13616530784625722,0.06961703967896003,0.036687238749354534,-0.03517866184995577,0.04630339614257317,54860360.0,0.6952725064144676,0
2025-10-14,246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125,35478000,AAPL,0.00044404353368307243,0.29421123310433483,0.2553272552059478,0,-0.025248097838748138,0.11622943098439728,0.3843372534516491,0.4228556737626413,10,0.10119972278001495,-0.12644782061876308,-0.27774358899191504,9.0,0.292353768174459,0.25500881708299056,0.07193697973218394,0.038883977898387045,-0.03395978362129326,0.04039471277768936,53463205.0,0.66359658011524,1
2025-10-15,249.01537013681215,251.3409393203658,246.99920876557604,248.8656463623047,33893600,AAPL,0.0063164825844998175,0.29470282570829043,0.25574350957282405,0,-0.11034667441350027,0.15960630942921036,0.35609557956601595,0.5408698855196945,4,-0.08509857657475213,-0.025248097838748138,-0.12644782061876308,10.0,0.29421123310433483,0.292353768174459,0.07910819839450615,0.03895931613546638,-0.033790606968725045,0.043307172493370016,52832485.0,0.6415295438024541,2
2025-10-16,247.7777291727393,248.56621957555782,244.66366953460536,246.979248046875,39777000,AAPL,-0.007608860906866748,0.2848714216282825,0.2569930947211743,0,0.012394466140565927,0.11917258980440003,0.47920976269006027,0.38917846011442014,9,0.1227411405540662,-0.11034667441350027,-0.025248097838748138,4.0,0.29470282570829043,0.29421123310433483,0.13616530784625722,0.027878326907108175,-0.025940760272615715,0.04023034379204282,52608855.0,0.756089445398498,3
2025-10-17,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,AAPL,0.019370629284000622,0.1603205040852527,0.24160752716825554,0,0.016651074754136533,0.1472842969288621,0.48649964064858775,0.3748510911774335,11,0.004256608613570606,0.012394466140565927,-0.11034667441350027,9.0,0.2848714216282825,0.29470282570829043,0.25500881708299056,-0.08128702308300284,0.028621424986517763,0.02765778579292677,46879140.0,1.0483767406995947,4
2025-10-20,255.4032084113237,263.87706298772724,255.14370850365398,261.7411193847656,90483000,AAPL,0.03868097494530444,0.2878265618524707,0.23393600497514958,0,0.2669656301300102,0.0721220503351723,0.47557326187040466,0.333543410738794,21,0.25031455537587366,0.016651074754136533,0.012394466140565927,11.0,0.1603205040852527,0.2848714216282825,0.292353768174459,0.05389055687732111,0.05887102464238847,0.024055058314270683,46127420.0,1.9615881399826827,0
2025-10-21,261.38182000576944,264.7853366806196,261.33189684706855,262.2701110839844,46695900,AAPL,0.0020190097011623834,0.28423039490738133,0.23218689521310143,0,0.23279452407859966,0.24253484129099911,0.5336396229747038,0.2798741259899417,7,-0.03417110605141052,0.2669656301300102,0.016651074754136533,21.0,0.2878265618524707,0.1603205040852527,0.29421123310433483,0.052043499694279904,0.060540024646195345,0.032779187246129604,45448455.0,1.0274474676861953,1
2025-10-22,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,AAPL,-0.01657681841829787,0.35055854649647233,0.23860695263943632,0,0.1172666119650444,0.2293094905485736,0.41038352470153194,0.38629791169834754,4,-0.11552791211355526,0.23279452407859966,0.2669656301300102,7.0,0.28423039490738133,0.2878265618524707,0.29470282570829043,0.11195159385703601,0.03653657013920397,0.024335232618216907,45584035.0,0.9875233730405831,2
2025-10-23,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,AAPL,0.004362523603168023,0.32834651165861606,0.23073984948784493,0,-0.026678550483441935,0.20188239881769937,0.4421163058420742,0.4746931914598627,6,-0.14394516244848632,0.1172666119650444,0.23279452407859966,4.0,0.35055854649647233,0.28423039490738133,0.2848714216282825,0.09760666217077113,0.04901992038567582,0.0105500432502732,44461675.0,0.7366996407580236,3
2025-10-24,260.69310343226954,263.6275126875418,258.68691759501684,262.32000732421875,38253700,AAPL,0.012404524248105989,0.3188353553009025,0.23327647580520516,0,0.2019622314425984,0.13934432495463628,0.5725927562263455,0.3605418094458142,9,0.22864078192604032,-0.026678550483441935,0.1172666119650444,6.0,0.32834651165861606,0.35055854649647233,0.1603205040852527,0.08555887949569735,0.04173773113145285,0.028810751804146717,44070545.0,0.8680105952853544,4
2025-10-27,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,AAPL,0.02253543297267336,0.22965386723421274,0.24385968828991886,0,0.22701125414919854,0.2236385654955461,0.43980055025421466,0.3653170880844429,14,0.025049022706600144,0.2019622314425984,-0.026678550483441935,9.0,0.3188353553009025,0.32834651165861606,0.2878265618524707,-0.014205821055706114,0.025053362393349543,0.05651850254434354,44308570.0,1.0130816679482095,0
2025-10-28,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,AAPL,0.0007065606505676427,0.23089441604711627,0.24386831162612882,0,0.14602580575570553,0.17834014131285097,0.5579871621010172,0.41028657269662827,11,-0.080985448393493,0.22701125414919854,0.2019622314425984,14.0,0.22965386723421274,0.3188353553009025,0.28423039490738133,-0.012973895579012545,0.0237089145337126,0.05643478149143788,44500095.0,0.9333642995593605,1
2025-10-29,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,AAPL,0.0025988547161788934,0.1430724496918599,0.24386236433300626,0,0.053565894868600715,0.2090367892210696,0.5254385445764367,0.4001607017854592,8,-0.09245991088710481,0.14602580575570553,0.22701125414919854,11.0,0.23089441604711627,0.22965386723421274,0.35055854649647233,-0.10078991464114637,0.04352864306519777,0.055783887833157575,44618735.0,1.1449607435083042,2
2025-10-30,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,AAPL,0.006283446827328092,0.14017509263191333,0.24380751712277657,0,0.07502992242086882,0.12255982690829877,0.37977575447457856,0.447781609017687,11,0.02146402755226811,0.053565894868600715,0.14602580575570553,8.0,0.1430724496918599,0.23089441604711627,0.32834651165861606,-0.10363242449086324,0.04553510798629179,0.05549712370625648,45981550.0,1.5198813437128587,3
2025-10-31,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,AAPL,-0.003802262344922466,0.16044455636081306,0.24486829468235624,0,0.0814634754845568,0.1886219446815111,0.4652224802467537,0.32828506849513645,10,0.00643355306368798,0.07502992242086882,0.053565894868600715,11.0,0.14017509263191333,0.1430724496918599,0.3188353553009025,-0.08442373832154318,0.028726914916315183,0.047864514917259404,47832125.0,1.801448294425556,4
2025-11-03,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,AAPL,-0.004894215035782787,0.07317194536894644,0.2447589313547331,0,-0.01849692458632273,0.12262977541894256,0.47527727296524624,0.3782499709784617,7,-0.09996040007087953,0.0814634754845568,0.07502992242086882,10.0,0.16044455636081306,0.14017509263191333,0.22965386723421274,-0.17158698598578664,0.0008927831071650072,0.048151346177234045,48108650.0,1.0433591464320866,0
2025-11-04,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,AAPL,0.003672905070218473,0.07742731733858148,0.2445065426994751,0,-0.2431273401781136,0.16165202234005313,0.2911437700054053,0.5486671421271065,6,-0.22463041559179087,-0.01849692458632273,0.0814634754845568,7.0,0.07317194536894644,0.16044455636081306,0.23089441604711627,-0.16707922536089365,0.003866183713857385,0.05286958451952728,48974600.0,1.0061297080527458,1
2025-11-05,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,AAPL,0.00037029605711407865,0.07571162733515441,0.24424840855361643,0,-0.24370203717270425,0.11926680663044774,0.3685243475927113,0.5775866533081968,12,-0.0005746969945906455,-0.2431273401781136,-0.01849692458632273,6.0,0.07742731733858148,0.07317194536894644,0.1430724496918599,-0.16853678121846202,0.001631500024317667,0.04681089139212058,49333910.0,0.8854578929584134,2
2025-11-06,267.38037702601645,272.8798740142925,267.38037702601645,269.25677490234375,51204000,AAPL,-0.0013707015250657905,0.05421734271049738,0.2353872239007301,0,-0.15564413835367066,0.21268531708037325,0.3777219528390383,0.5276996167766094,8,0.08805789881903359,-0.24370203717270425,-0.2431273401781136,12.0,0.07571162733515441,0.07742731733858148,0.14017509263191333,-0.18116988119023272,-0.006005870002825486,0.061919377951328736,49978010.0,1.0245305885528455,3
2025-11-07,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,AAPL,-0.004830527423589156,0.057700442539505584,0.19058613200537206,0,-0.07629283577592322,0.1986644776745777,0.35717816136187847,0.37879179768494836,8,0.07935130257774745,-0.15564413835367066,-0.24370203717270425,8.0,0.05421734271049738,0.07571162733515441,0.16044455636081306,-0.13288568946586649,-0.007027434145723599,0.09458958791620442,49289425.0,0.9784532889154215,4
2025-11-10,268.7085692371889,273.4741297822401,267.20997142836535,269.1781311035156,41312400,AAPL,0.004538407434672484,0.06060657032369961,0.1896043064275192,0,-0.02056016552974359,0.140799240836881,0.46100557213903953,0.40534480368091685,6,0.05573267024617963,-0.07629283577592322,-0.15564413835367066,8.0,0.057700442539505584,0.05421734271049738,0.07317194536894644,-0.1289977361038196,0.0023832149661944246,0.08895737957744942,49447900.0,0.835473296135933,0
2025-11-11,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,AAPL,0.02137110593244862,0.16306013078375822,0.19836577614552497,0,0.00963658249541556,0.059952703385015335,0.4134674542801194,0.3569857272379835,12,0.03019674802515915,-0.02056016552974359,-0.07629283577592322,6.0,0.06060657032369961,0.057700442539505584,0.07742731733858148,-0.03530564536176675,0.02028151108314158,0.11198618075538391,49984415.0,0.9244541523592904,1
2025-11-12,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,48398000,AAPL,-0.006487791833362907,0.1791903040429527,0.20266229316302428,0,0.030161779394820808,0.21966326849772067,0.45254445240678953,0.479024657690586,8,0.020525196899405247,0.00963658249541556,-0.02056016552974359,12.0,0.16306013078375822,0.06060657032369961,0.07571162733515441,-0.02347198912007159,0.013308269689515928,0.09783877149117592,50709635.0,0.9544142843859948,2
2025-11-13,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,49602800,AAPL,-0.0019032501358421112,0.1799801558690892,0.19905833751502588,0,-0.015334211440139169,0.17265641426301728,0.4918459026989041,0.4521340630118704,8,-0.045495990834959976,0.030161779394820808,0.00963658249541556,8.0,0.1791903040429527,0.16306013078375822,0.05421734271049738,-0.019078181645936693,0.012768777443878054,0.10412051576322101,51200925.0,0.968787184997146,3
2025-11-14,270.7965900477885,275.70200347225597,269.3479639093673,272.15533447265625,47431300,AAPL,-0.0019804359095259394,0.17365563999803998,0.19287873856349552,0,-0.04078205450383697,0.24270263859295185,0.4633311847140743,0.3909165464116188,8,-0.025447843063697802,-0.015334211440139169,0.030161779394820808,8.0,0.1799801558690892,0.1791903040429527,0.057700442539505584,-0.019223098565455538,0.015659378424140113,0.08079625165019233,51115140.0,0.9279305505179092,4
2025-11-17,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,45018300,AAPL,-0.018338265985077234,0.22892903170786355,0.15980559500836328,0,-0.19944716024116763,0.09518164261323261,0.32722327788491473,0.42554156811879884,5,-0.15866510573733067,-0.04078205450383697,-0.015334211440139169,8.0,0.17365563999803998,0.1799801558690892,0.06060657032369961,0.06912343669950027,-0.007311775878474869,0.020894086361322062,48841905.0,0.9217146628494527,0
2025-11-18,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,45677300,AAPL,-7.469497556412872e-05,0.11778861441289892,0.15980723536343433,0,-0.17510268130657908,0.2465884175894317,0.3664846359823547,0.5532658557723037,9,0.024344478934588548,-0.19944716024116763,-0.04078205450383697,5.0,0.22892903170786355,0.17365563999803998,0.16306013078375822,-0.04201862095053541,-0.02837411330202333,0.018758871672748256,48790975.0,0.9361833822751031,1
2025-11-19,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,40424500,AAPL,0.004179013490990589,0.13647841931045054,0.14604133162930025,0,-0.15244073665333457,0.06305002038051971,0.29717182683024723,0.5191985530066449,8,0.022661944653244503,-0.17510268130657908,-0.19944716024116763,9.0,0.11778861441289892,0.22892903170786355,0.1791903040429527,-0.009562912318849703,-0.017954495901119305,0.040125028703577925,48561435.0,0.8324403922577659,2
2025-11-20,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,45823600,AAPL,-0.008638599469070626,0.13947340902278388,0.15043837833359816,0,0.1282868271663648,0.18295857922141942,0.4266800452890809,0.3188145650357597,8,0.2807275638196994,-0.15244073665333457,-0.17510268130657908,8.0,0.13647841931045054,0.11778861441289892,0.1799801558690892,-0.010964969310814282,-0.02454669014561306,0.026689761223406938,49214870.0,0.9310925742565205,3
2025-11-21,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,59030800,AAPL,0.01948949882234899,0.22533117352795723,0.1592104210867524,0,0.17055045467416832,0.1824430164703802,0.5257114560711944,0.403898263416875,8,0.04226362750780352,0.1282868271663648,-0.15244073665333457,8.0,0.13947340902278388,0.13647841931045054,0.17365563999803998,0.06612075244120483,-0.003377332056811899,0.0339896613447046,50253725.0,1.1746552121260663,4
2025-11-24,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,65585800,AAPL,0.01618582582601152,0.1844389203274214,0.1494716276258721,0,0.28000036267039646,0.24281256649768557,0.4925137939808733,0.30506535046645716,9,0.10944990799622814,0.17055045467416832,0.1282868271663648,8.0,0.22533117352795723,0.13947340902278388,0.22892903170786355,0.0349672927015493,0.03163099867335717,0.027445033099174454,51288605.0,1.2787596777100878,0
